,timestamp,time,name,startTime,endTime,minUsed
127,1556932275239,2590,Facebook,2019-05-04 01:11:15.239,2019-05-04 01:11:17.829,0.043166666666666666
128,1556932277829,21,Facebook,2019-05-04 01:11:17.829,2019-05-04 01:11:17.850,0.00035
129,1556932277850,14766,Facebook,2019-05-04 01:11:17.850,2019-05-04 01:11:32.616,0.2461
130,1556932292673,67,카카오톡,2019-05-04 01:11:32.673,2019-05-04 01:11:32.740,0.0011166666666666666
131,1556932292740,45,카카오톡,2019-05-04 01:11:32.740,2019-05-04 01:11:32.785,0.00075
132,1556932292785,50400,카카오톡,2019-05-04 01:11:32.785,2019-05-04 01:12:23.185,0.84
133,1556932343185,16,카카오톡,2019-05-04 01:12:23.185,2019-05-04 01:12:23.201,0.0002666666666666667
134,1556932343201,2763,카카오톡,2019-05-04 01:12:23.201,2019-05-04 01:12:25.964,0.04605
135,1556932345964,16,카카오톡,2019-05-04 01:12:25.964,2019-05-04 01:12:25.980,0.0002666666666666667
136,1556932345980,41592,카카오톡,2019-05-04 01:12:25.980,2019-05-04 01:13:07.572,0.6932
137,1556932387572,17,카카오톡,2019-05-04 01:13:07.572,2019-05-04 01:13:07.589,0.00028333333333333335
138,1556932387589,1646,카카오톡,2019-05-04 01:13:07.589,2019-05-04 01:13:09.235,0.027433333333333334
139,1556932389235,22,카카오톡,2019-05-04 01:13:09.235,2019-05-04 01:13:09.257,0.00036666666666666667
140,1556932389257,16451,카카오톡,2019-05-04 01:13:09.257,2019-05-04 01:13:25.708,0.27418333333333333
141,1556932405708,17,카카오톡,2019-05-04 01:13:25.708,2019-05-04 01:13:25.725,0.00028333333333333335
142,1556932405725,869,카카오톡,2019-05-04 01:13:25.725,2019-05-04 01:13:26.594,0.014483333333333334
143,1556932406612,157,Samsung Experience 홈,2019-05-04 01:13:26.612,2019-05-04 01:13:26.769,0.002616666666666667
144,1556932406819,10175,Facebook,2019-05-04 01:13:26.819,2019-05-04 01:13:36.994,0.16958333333333334
145,1556932417015,247,Samsung Experience 홈,2019-05-04 01:13:37.015,2019-05-04 01:13:37.262,0.004116666666666667
146,1556932417430,2141,카카오톡,2019-05-04 01:13:37.430,2019-05-04 01:13:39.571,0.03568333333333333
147,1556932419571,18,카카오톡,2019-05-04 01:13:39.571,2019-05-04 01:13:39.589,0.0003
148,1556932419589,54555,카카오톡,2019-05-04 01:13:39.589,2019-05-04 01:14:34.144,0.90925
149,1556932474144,17,카카오톡,2019-05-04 01:14:34.144,2019-05-04 01:14:34.161,0.00028333333333333335
150,1556932474161,681,카카오톡,2019-05-04 01:14:34.161,2019-05-04 01:14:34.842,0.01135
151,1556932474859,219,Samsung Experience 홈,2019-05-04 01:14:34.859,2019-05-04 01:14:35.078,0.00365
152,1556932475122,24219,Facebook,2019-05-04 01:14:35.122,2019-05-04 01:14:59.341,0.40365
153,1556932499384,28,카카오톡,2019-05-04 01:14:59.384,2019-05-04 01:14:59.412,0.00046666666666666666
154,1556932499412,24,카카오톡,2019-05-04 01:14:59.412,2019-05-04 01:14:59.436,0.0004
155,1556932499436,9623,카카오톡,2019-05-04 01:14:59.436,2019-05-04 01:15:09.059,0.16038333333333332
156,1556932509059,14,카카오톡,2019-05-04 01:15:09.059,2019-05-04 01:15:09.073,0.00023333333333333333
157,1556932509073,742,카카오톡,2019-05-04 01:15:09.073,2019-05-04 01:15:09.815,0.012366666666666666
158,1556932509830,235,Samsung Experience 홈,2019-05-04 01:15:09.830,2019-05-04 01:15:10.065,0.003916666666666666
159,1556932510097,77548,Facebook,2019-05-04 01:15:10.097,2019-05-04 01:16:27.645,1.2924666666666667
160,1556932587661,1870,Samsung Experience 홈,2019-05-04 01:16:27.661,2019-05-04 01:16:29.531,0.031166666666666665
161,1556932589574,37,카카오톡,2019-05-04 01:16:29.574,2019-05-04 01:16:29.611,0.0006166666666666666
162,1556932589611,27,카카오톡,2019-05-04 01:16:29.611,2019-05-04 01:16:29.638,0.00045
163,1556932589638,17117,카카오톡,2019-05-04 01:16:29.638,2019-05-04 01:16:46.755,0.28528333333333333
164,1556932606755,16,카카오톡,2019-05-04 01:16:46.755,2019-05-04 01:16:46.771,0.0002666666666666667
165,1556932606771,1013,카카오톡,2019-05-04 01:16:46.771,2019-05-04 01:16:47.784,0.016883333333333334
166,1556932607803,184,Samsung Experience 홈,2019-05-04 01:16:47.803,2019-05-04 01:16:47.987,0.0030666666666666668
167,1556932608016,34169,Facebook,2019-05-04 01:16:48.016,2019-05-04 01:17:22.185,0.5694833333333333
168,1556932642254,85,카카오톡,2019-05-04 01:17:22.254,2019-05-04 01:17:22.339,0.0014166666666666668
169,1556932642339,41,카카오톡,2019-05-04 01:17:22.339,2019-05-04 01:17:22.380,0.0006833333333333333
170,1556932642380,17245,카카오톡,2019-05-04 01:17:22.380,2019-05-04 01:17:39.625,0.28741666666666665
171,1556932659625,24,카카오톡,2019-05-04 01:17:39.625,2019-05-04 01:17:39.649,0.0004
172,1556932659649,850,카카오톡,2019-05-04 01:17:39.649,2019-05-04 01:17:40.499,0.014166666666666666
173,1556932660517,179,Samsung Experience 홈,2019-05-04 01:17:40.517,2019-05-04 01:17:40.696,0.0029833333333333335
174,1556932660742,2566,Facebook,2019-05-04 01:17:40.742,2019-05-04 01:17:43.308,0.04276666666666667
175,1556932663322,203,Samsung Experience 홈,2019-05-04 01:17:43.322,2019-05-04 01:17:43.525,0.0033833333333333332
176,1556932663548,1926,카카오톡,2019-05-04 01:17:43.548,2019-05-04 01:17:45.474,0.0321
177,1556932665474,14,카카오톡,2019-05-04 01:17:45.474,2019-05-04 01:17:45.488,0.00023333333333333333
178,1556932665488,2663,카카오톡,2019-05-04 01:17:45.488,2019-05-04 01:17:48.151,0.04438333333333333
179,1556932668151,16,카카오톡,2019-05-04 01:17:48.151,2019-05-04 01:17:48.167,0.0002666666666666667
180,1556932668167,898,카카오톡,2019-05-04 01:17:48.167,2019-05-04 01:17:49.065,0.014966666666666666
181,1556932669079,192,Samsung Experience 홈,2019-05-04 01:17:49.079,2019-05-04 01:17:49.271,0.0032
182,1556932669320,8857,Facebook,2019-05-04 01:17:49.320,2019-05-04 01:17:58.177,0.14761666666666667
183,1556932678177,37,Facebook,2019-05-04 01:17:58.177,2019-05-04 01:17:58.214,0.0006166666666666666
184,1556932678214,14641,Facebook,2019-05-04 01:17:58.214,2019-05-04 01:18:12.855,0.24401666666666666
185,1556932692898,34,카카오톡,2019-05-04 01:18:12.898,2019-05-04 01:18:12.932,0.0005666666666666667
186,1556932692932,24,카카오톡,2019-05-04 01:18:12.932,2019-05-04 01:18:12.956,0.0004
187,1556932692956,16369,카카오톡,2019-05-04 01:18:12.956,2019-05-04 01:18:29.325,0.27281666666666665
188,1556932709325,11,카카오톡,2019-05-04 01:18:29.325,2019-05-04 01:18:29.336,0.00018333333333333334
189,1556932709336,1554,카카오톡,2019-05-04 01:18:29.336,2019-05-04 01:18:30.890,0.0259
190,1556932710890,21,카카오톡,2019-05-04 01:18:30.890,2019-05-04 01:18:30.911,0.00035
191,1556932710911,25757,카카오톡,2019-05-04 01:18:30.911,2019-05-04 01:18:56.668,0.42928333333333335
192,1556932736668,21,카카오톡,2019-05-04 01:18:56.668,2019-05-04 01:18:56.689,0.00035
193,1556932736689,976,카카오톡,2019-05-04 01:18:56.689,2019-05-04 01:18:57.665,0.016266666666666665
194,1556932737679,169,Samsung Experience 홈,2019-05-04 01:18:57.679,2019-05-04 01:18:57.848,0.0028166666666666665
195,1556932737908,4882,Facebook,2019-05-04 01:18:57.908,2019-05-04 01:19:02.790,0.08136666666666667
196,1556932742790,18,Facebook,2019-05-04 01:19:02.790,2019-05-04 01:19:02.808,0.0003
197,1556932742808,72173,Facebook,2019-05-04 01:19:02.808,2019-05-04 01:20:14.981,1.2028833333333333
198,1556932814981,37,Facebook,2019-05-04 01:20:14.981,2019-05-04 01:20:15.018,0.0006166666666666666
199,1556932815018,41566,Facebook,2019-05-04 01:20:15.018,2019-05-04 01:20:56.584,0.6927666666666666
200,1556932856584,37,Facebook,2019-05-04 01:20:56.584,2019-05-04 01:20:56.621,0.0006166666666666666
201,1556932856621,11460,Facebook,2019-05-04 01:20:56.621,2019-05-04 01:21:08.081,0.191
202,1556932868136,116,카카오톡,2019-05-04 01:21:08.136,2019-05-04 01:21:08.252,0.0019333333333333333
203,1556932868252,35,카카오톡,2019-05-04 01:21:08.252,2019-05-04 01:21:08.287,0.0005833333333333334
204,1556932868287,39997,카카오톡,2019-05-04 01:21:08.287,2019-05-04 01:21:48.284,0.6666166666666666
205,1556932908284,17,카카오톡,2019-05-04 01:21:48.284,2019-05-04 01:21:48.301,0.00028333333333333335
206,1556932908301,1515,카카오톡,2019-05-04 01:21:48.301,2019-05-04 01:21:49.816,0.02525
207,1556932909816,14,카카오톡,2019-05-04 01:21:49.816,2019-05-04 01:21:49.830,0.00023333333333333333
208,1556932909830,18937,카카오톡,2019-05-04 01:21:49.830,2019-05-04 01:22:08.767,0.31561666666666666
209,1556932928767,13,카카오톡,2019-05-04 01:22:08.767,2019-05-04 01:22:08.780,0.00021666666666666666
210,1556932928780,755,카카오톡,2019-05-04 01:22:08.780,2019-05-04 01:22:09.535,0.012583333333333334
211,1556932929553,201,Samsung Experience 홈,2019-05-04 01:22:09.553,2019-05-04 01:22:09.754,0.00335
212,1556932929783,324215,Facebook,2019-05-04 01:22:09.783,2019-05-04 01:27:33.998,5.403583333333334
213,1556933254138,55,카카오톡,2019-05-04 01:27:34.138,2019-05-04 01:27:34.193,0.0009166666666666666
214,1556933254193,25,카카오톡,2019-05-04 01:27:34.193,2019-05-04 01:27:34.218,0.0004166666666666667
215,1556933254218,64608,카카오톡,2019-05-04 01:27:34.218,2019-05-04 01:28:38.826,1.0768
216,1556933318850,187,Samsung Experience 홈,2019-05-04 01:28:38.850,2019-05-04 01:28:39.037,0.0031166666666666665
217,1556933319102,30775,Facebook,2019-05-04 01:28:39.102,2019-05-04 01:29:09.877,0.5129166666666667
218,1556933349901,1484,Samsung Experience 홈,2019-05-04 01:29:09.901,2019-05-04 01:29:11.385,0.024733333333333333
219,1556933351432,15646,삼성 인터넷,2019-05-04 01:29:11.432,2019-05-04 01:29:27.078,0.26076666666666665
220,1556933367097,210,Samsung Experience 홈,2019-05-04 01:29:27.097,2019-05-04 01:29:27.307,0.0035
221,1556933367351,193767,Facebook,2019-05-04 01:29:27.351,2019-05-04 01:32:41.118,3.22945
222,1556933561146,306,Samsung Experience 홈,2019-05-04 01:32:41.146,2019-05-04 01:32:41.452,0.0051
223,1556933561490,21357,삼성 인터넷,2019-05-04 01:32:41.490,2019-05-04 01:33:02.847,0.35595
224,1556933582881,1485,Samsung Experience 홈,2019-05-04 01:33:02.881,2019-05-04 01:33:04.366,0.02475
225,1556933584409,26387,카카오톡,2019-05-04 01:33:04.409,2019-05-04 01:33:30.796,0.43978333333333336
226,1556933610796,23,카카오톡,2019-05-04 01:33:30.796,2019-05-04 01:33:30.819,0.00038333333333333334
227,1556933610819,1274,카카오톡,2019-05-04 01:33:30.819,2019-05-04 01:33:32.093,0.021233333333333333
228,1556933612093,14,카카오톡,2019-05-04 01:33:32.093,2019-05-04 01:33:32.107,0.00023333333333333333
229,1556933612107,4868,카카오톡,2019-05-04 01:33:32.107,2019-05-04 01:33:36.975,0.08113333333333334
230,1556933617000,760,Samsung Experience 홈,2019-05-04 01:33:37.000,2019-05-04 01:33:37.760,0.012666666666666666
231,1556933617806,13952,메시지,2019-05-04 01:33:37.806,2019-05-04 01:33:51.758,0.23253333333333334
232,1556933631770,1731,Samsung Experience 홈,2019-05-04 01:33:51.770,2019-05-04 01:33:53.501,0.02885
233,1556933633501,16897,Samsung Experience 홈,2019-05-04 01:33:53.501,2019-05-04 01:34:10.398,0.2816166666666667
234,1556933650398,5955,Samsung Experience 홈,2019-05-04 01:34:10.398,2019-05-04 01:34:16.353,0.09925
235,1556933656399,1615,메시지,2019-05-04 01:34:16.399,2019-05-04 01:34:18.014,0.026916666666666665
236,1556933658027,1929,Samsung Experience 홈,2019-05-04 01:34:18.027,2019-05-04 01:34:19.956,0.03215
237,1556933659996,945,카카오톡,2019-05-04 01:34:19.996,2019-05-04 01:34:20.941,0.01575
238,1556933660959,15125,Samsung Experience 홈,2019-05-04 01:34:20.959,2019-05-04 01:34:36.084,0.2520833333333333
239,1556933676124,86052,Facebook,2019-05-04 01:34:36.124,2019-05-04 01:36:02.176,1.4342
240,1556933762215,1264,Samsung Experience 홈,2019-05-04 01:36:02.215,2019-05-04 01:36:03.479,0.021066666666666668
241,1556933763479,31536,Samsung Experience 홈,2019-05-04 01:36:03.479,2019-05-04 01:36:35.015,0.5256
242,1556933795015,29719,Samsung Experience 홈,2019-05-04 01:36:35.015,2019-05-04 01:37:04.734,0.4953166666666667
243,1556933824769,1497,Samsung Pay,2019-05-04 01:37:04.769,2019-05-04 01:37:06.266,0.02495
244,1556933826266,77,Samsung Pay,2019-05-04 01:37:06.266,2019-05-04 01:37:06.343,0.0012833333333333334
245,1556933826343,8151,Samsung Pay,2019-05-04 01:37:06.343,2019-05-04 01:37:14.494,0.13585
246,1556933834494,59,Samsung Pay,2019-05-04 01:37:14.494,2019-05-04 01:37:14.553,0.0009833333333333332
247,1556933834553,21498,Samsung Pay,2019-05-04 01:37:14.553,2019-05-04 01:37:36.051,0.3583
248,1556933856051,78,Samsung Pay,2019-05-04 01:37:36.051,2019-05-04 01:37:36.129,0.0013
249,1556933856129,28214,Samsung Pay,2019-05-04 01:37:36.129,2019-05-04 01:38:04.343,0.47023333333333334
250,1556933884343,70,Samsung Pay,2019-05-04 01:38:04.343,2019-05-04 01:38:04.413,0.0011666666666666668
