,timestamp,time,name,startTime,endTime,minUsed
72,1556844039035,15,카카오톡,2019-05-03 00:40:39.035,2019-05-03 00:40:39.050,0.00025
73,1556844039050,47185,카카오톡,2019-05-03 00:40:39.050,2019-05-03 00:41:26.235,0.7864166666666667
74,1556844086235,17,카카오톡,2019-05-03 00:41:26.235,2019-05-03 00:41:26.252,0.00028333333333333335
75,1556844086252,1644,카카오톡,2019-05-03 00:41:26.252,2019-05-03 00:41:27.896,0.0274
76,1556844087896,15,카카오톡,2019-05-03 00:41:27.896,2019-05-03 00:41:27.911,0.00025
77,1556844087911,891,카카오톡,2019-05-03 00:41:27.911,2019-05-03 00:41:28.802,0.01485
78,1556844088819,209,Samsung Experience 홈,2019-05-03 00:41:28.819,2019-05-03 00:41:29.028,0.0034833333333333335
79,1556844089064,64190,삼성 인터넷,2019-05-03 00:41:29.064,2019-05-03 00:42:33.254,1.0698333333333334
80,1556844153273,1801,Samsung Experience 홈,2019-05-03 00:42:33.273,2019-05-03 00:42:35.074,0.030016666666666667
81,1556844155113,50,카카오톡,2019-05-03 00:42:35.113,2019-05-03 00:42:35.163,0.0008333333333333334
82,1556844155259,784953,드라이브,2019-05-03 00:42:35.259,2019-05-03 00:55:40.212,13.08255
83,1556844940951,7,캐시워크,2019-05-03 00:55:40.951,2019-05-03 00:55:40.958,0.00011666666666666667
84,1556844940958,169053,캐시워크,2019-05-03 00:55:40.958,2019-05-03 00:58:30.011,2.81755
85,1556845110011,1126,캐시워크,2019-05-03 00:58:30.011,2019-05-03 00:58:31.137,0.018766666666666668
86,1556845111166,7,드라이브,2019-05-03 00:58:31.166,2019-05-03 00:58:31.173,0.00011666666666666667
87,1556845111173,1636,드라이브,2019-05-03 00:58:31.173,2019-05-03 00:58:32.809,0.027266666666666668
88,1556845112809,10183,드라이브,2019-05-03 00:58:32.809,2019-05-03 00:58:42.992,0.16971666666666665
89,1556845123593,3,캐시워크,2019-05-03 00:58:43.593,2019-05-03 00:58:43.596,5e-05
90,1556845123596,329398,캐시워크,2019-05-03 00:58:43.596,2019-05-03 01:04:12.994,5.489966666666667
91,1556845452994,1566,캐시워크,2019-05-03 01:04:12.994,2019-05-03 01:04:14.560,0.0261
92,1556845454594,7,드라이브,2019-05-03 01:04:14.594,2019-05-03 01:04:14.601,0.00011666666666666667
93,1556845454601,1501,드라이브,2019-05-03 01:04:14.601,2019-05-03 01:04:16.102,0.025016666666666666
94,1556845456102,5411,드라이브,2019-05-03 01:04:16.102,2019-05-03 01:04:21.513,0.09018333333333334
95,1556845461540,23,카카오톡,2019-05-03 01:04:21.540,2019-05-03 01:04:21.563,0.00038333333333333334
96,1556845461563,18,카카오톡,2019-05-03 01:04:21.563,2019-05-03 01:04:21.581,0.0003
97,1556845461581,1243,카카오톡,2019-05-03 01:04:21.581,2019-05-03 01:04:22.824,0.020716666666666668
98,1556845462824,19,카카오톡,2019-05-03 01:04:22.824,2019-05-03 01:04:22.843,0.00031666666666666665
99,1556845462843,1870,카카오톡,2019-05-03 01:04:22.843,2019-05-03 01:04:24.713,0.031166666666666665
100,1556845464713,18,카카오톡,2019-05-03 01:04:24.713,2019-05-03 01:04:24.731,0.0003
101,1556845464731,661,카카오톡,2019-05-03 01:04:24.731,2019-05-03 01:04:25.392,0.011016666666666666
102,1556845465392,11,카카오톡,2019-05-03 01:04:25.392,2019-05-03 01:04:25.403,0.00018333333333333334
103,1556845465403,2332,카카오톡,2019-05-03 01:04:25.403,2019-05-03 01:04:27.735,0.03886666666666667
104,1556845467754,179,Samsung Experience 홈,2019-05-03 01:04:27.754,2019-05-03 01:04:27.933,0.0029833333333333335
105,1556845467974,1691898,드라이브,2019-05-03 01:04:27.974,2019-05-03 01:32:39.872,28.1983
106,1556847160646,5,캐시워크,2019-05-03 01:32:40.646,2019-05-03 01:32:40.651,8.333333333333333e-05
107,1556847160651,102960,캐시워크,2019-05-03 01:32:40.651,2019-05-03 01:34:23.611,1.716
108,1556847263611,1043,캐시워크,2019-05-03 01:34:23.611,2019-05-03 01:34:24.654,0.017383333333333334
109,1556847264685,7,드라이브,2019-05-03 01:34:24.685,2019-05-03 01:34:24.692,0.00011666666666666667
110,1556847264692,1599,드라이브,2019-05-03 01:34:24.692,2019-05-03 01:34:26.291,0.02665
111,1556847266291,383476,드라이브,2019-05-03 01:34:26.291,2019-05-03 01:40:49.767,6.391266666666667
112,1556847649783,756,Samsung Experience 홈,2019-05-03 01:40:49.783,2019-05-03 01:40:50.539,0.0126
113,1556847650575,22695,삼성 인터넷,2019-05-03 01:40:50.575,2019-05-03 01:41:13.270,0.37825
114,1556847673290,1344,Samsung Experience 홈,2019-05-03 01:41:13.290,2019-05-03 01:41:14.634,0.0224
115,1556847674682,423388,드라이브,2019-05-03 01:41:14.682,2019-05-03 01:48:18.070,7.056466666666667
116,1556848098101,47,카카오톡,2019-05-03 01:48:18.101,2019-05-03 01:48:18.148,0.0007833333333333334
117,1556848098148,20,카카오톡,2019-05-03 01:48:18.148,2019-05-03 01:48:18.168,0.0003333333333333333
118,1556848098168,2401,카카오톡,2019-05-03 01:48:18.168,2019-05-03 01:48:20.569,0.040016666666666666
119,1556848100569,22,카카오톡,2019-05-03 01:48:20.569,2019-05-03 01:48:20.591,0.00036666666666666667
120,1556848100591,2212,카카오톡,2019-05-03 01:48:20.591,2019-05-03 01:48:22.803,0.036866666666666666
121,1556848102803,15,카카오톡,2019-05-03 01:48:22.803,2019-05-03 01:48:22.818,0.00025
122,1556848102818,11974,카카오톡,2019-05-03 01:48:22.818,2019-05-03 01:48:34.792,0.19956666666666667
123,1556848114792,23,카카오톡,2019-05-03 01:48:34.792,2019-05-03 01:48:34.815,0.00038333333333333334
124,1556848114815,20341,카카오톡,2019-05-03 01:48:34.815,2019-05-03 01:48:55.156,0.3390166666666667
125,1556848135156,16,카카오톡,2019-05-03 01:48:55.156,2019-05-03 01:48:55.172,0.0002666666666666667
126,1556848135172,5507,카카오톡,2019-05-03 01:48:55.172,2019-05-03 01:49:00.679,0.09178333333333333
127,1556848140679,13,카카오톡,2019-05-03 01:49:00.679,2019-05-03 01:49:00.692,0.00021666666666666666
128,1556848140692,7413,카카오톡,2019-05-03 01:49:00.692,2019-05-03 01:49:08.105,0.12355
129,1556848148121,1062,Samsung Experience 홈,2019-05-03 01:49:08.121,2019-05-03 01:49:09.183,0.0177
130,1556848153115,47,캐시워크,2019-05-03 01:49:13.115,2019-05-03 01:49:13.162,0.0007833333333333334
131,1556848153162,49499,캐시워크,2019-05-03 01:49:13.162,2019-05-03 01:50:02.661,0.8249833333333333
132,1556848202661,1750,캐시워크,2019-05-03 01:50:02.661,2019-05-03 01:50:04.411,0.029166666666666667
133,1556848204450,17,Samsung Experience 홈,2019-05-03 01:50:04.450,2019-05-03 01:50:04.467,0.00028333333333333335
134,1556848204467,1765,Samsung Experience 홈,2019-05-03 01:50:04.467,2019-05-03 01:50:06.232,0.029416666666666667
135,1556848206232,1190,Samsung Experience 홈,2019-05-03 01:50:06.232,2019-05-03 01:50:07.422,0.019833333333333335
136,1556848207451,4583,카카오톡,2019-05-03 01:50:07.451,2019-05-03 01:50:12.034,0.07638333333333333
137,1556848212034,14,카카오톡,2019-05-03 01:50:12.034,2019-05-03 01:50:12.048,0.00023333333333333333
138,1556848212048,1279,카카오톡,2019-05-03 01:50:12.048,2019-05-03 01:50:13.327,0.021316666666666668
139,1556848213327,14,카카오톡,2019-05-03 01:50:13.327,2019-05-03 01:50:13.341,0.00023333333333333333
140,1556848213341,87819,카카오톡,2019-05-03 01:50:13.341,2019-05-03 01:51:41.160,1.46365
141,1556848301160,16,카카오톡,2019-05-03 01:51:41.160,2019-05-03 01:51:41.176,0.0002666666666666667
142,1556848301176,25695,카카오톡,2019-05-03 01:51:41.176,2019-05-03 01:52:06.871,0.42825
143,1556848326871,13,카카오톡,2019-05-03 01:52:06.871,2019-05-03 01:52:06.884,0.00021666666666666666
144,1556848326884,1038,카카오톡,2019-05-03 01:52:06.884,2019-05-03 01:52:07.922,0.0173
145,1556848327922,17,카카오톡,2019-05-03 01:52:07.922,2019-05-03 01:52:07.939,0.00028333333333333335
146,1556848327939,8517,카카오톡,2019-05-03 01:52:07.939,2019-05-03 01:52:16.456,0.14195
147,1556848336470,1044,Samsung Experience 홈,2019-05-03 01:52:16.470,2019-05-03 01:52:17.514,0.0174
148,1556848341545,47,캐시워크,2019-05-03 01:52:21.545,2019-05-03 01:52:21.592,0.0007833333333333334
149,1556848341592,326933,캐시워크,2019-05-03 01:52:21.592,2019-05-03 01:57:48.525,5.448883333333334
150,1556848668525,1147,캐시워크,2019-05-03 01:57:48.525,2019-05-03 01:57:49.672,0.019116666666666667
151,1556848669717,16,Samsung Experience 홈,2019-05-03 01:57:49.717,2019-05-03 01:57:49.733,0.0002666666666666667
152,1556848669733,1478,Samsung Experience 홈,2019-05-03 01:57:49.733,2019-05-03 01:57:51.211,0.024633333333333333
153,1556848671211,1045,Samsung Experience 홈,2019-05-03 01:57:51.211,2019-05-03 01:57:52.256,0.017416666666666667
154,1556848672287,1073,카카오톡,2019-05-03 01:57:52.287,2019-05-03 01:57:53.360,0.017883333333333334
155,1556848673376,1179,Samsung Experience 홈,2019-05-03 01:57:53.376,2019-05-03 01:57:54.555,0.01965
156,1556848674588,66736,드라이브,2019-05-03 01:57:54.588,2019-05-03 01:59:01.324,1.1122666666666667
157,1556848741940,3,캐시워크,2019-05-03 01:59:01.940,2019-05-03 01:59:01.943,5e-05
158,1556848741943,844821,캐시워크,2019-05-03 01:59:01.943,2019-05-03 02:13:06.764,14.08035
159,1556849586764,1150,캐시워크,2019-05-03 02:13:06.764,2019-05-03 02:13:07.914,0.019166666666666665
160,1556849587948,7,드라이브,2019-05-03 02:13:07.948,2019-05-03 02:13:07.955,0.00011666666666666667
161,1556849587955,1515,드라이브,2019-05-03 02:13:07.955,2019-05-03 02:13:09.470,0.02525
162,1556849589470,31951,드라이브,2019-05-03 02:13:09.470,2019-05-03 02:13:41.421,0.5325166666666666
163,1556849622097,4,캐시워크,2019-05-03 02:13:42.097,2019-05-03 02:13:42.101,6.666666666666667e-05
164,1556849622101,13285,캐시워크,2019-05-03 02:13:42.101,2019-05-03 02:13:55.386,0.22141666666666668
165,1556849635386,1129,캐시워크,2019-05-03 02:13:55.386,2019-05-03 02:13:56.515,0.018816666666666666
166,1556849636546,7,드라이브,2019-05-03 02:13:56.546,2019-05-03 02:13:56.553,0.00011666666666666667
167,1556849636553,1366,드라이브,2019-05-03 02:13:56.553,2019-05-03 02:13:57.919,0.022766666666666668
168,1556849637919,13244,드라이브,2019-05-03 02:13:57.919,2019-05-03 02:14:11.163,0.22073333333333334
169,1556849651174,873,Samsung Experience 홈,2019-05-03 02:14:11.174,2019-05-03 02:14:12.047,0.01455
170,1556849656172,36,캐시워크,2019-05-03 02:14:16.172,2019-05-03 02:14:16.208,0.0006
171,1556849656208,646058,캐시워크,2019-05-03 02:14:16.208,2019-05-03 02:25:02.266,10.767633333333333
172,1556850302266,1437,캐시워크,2019-05-03 02:25:02.266,2019-05-03 02:25:03.703,0.02395
173,1556850303703,1105,캐시워크,2019-05-03 02:25:03.703,2019-05-03 02:25:04.808,0.018416666666666668
174,1556850304808,8,캐시워크,2019-05-03 02:25:04.808,2019-05-03 02:25:04.816,0.00013333333333333334
175,1556850304816,472661,캐시워크,2019-05-03 02:25:04.816,2019-05-03 02:32:57.477,7.877683333333334
176,1556850777477,1612,캐시워크,2019-05-03 02:32:57.477,2019-05-03 02:32:59.089,0.026866666666666667
177,1556850779089,589,캐시워크,2019-05-03 02:32:59.089,2019-05-03 02:32:59.678,0.009816666666666666
178,1556850779678,7,캐시워크,2019-05-03 02:32:59.678,2019-05-03 02:32:59.685,0.00011666666666666667
179,1556850779685,109990,캐시워크,2019-05-03 02:32:59.685,2019-05-03 02:34:49.675,1.8331666666666666
180,1556850889675,2558,캐시워크,2019-05-03 02:34:49.675,2019-05-03 02:34:52.233,0.042633333333333336
181,1556850892233,1119,캐시워크,2019-05-03 02:34:52.233,2019-05-03 02:34:53.352,0.01865
182,1556850893352,8,캐시워크,2019-05-03 02:34:53.352,2019-05-03 02:34:53.360,0.00013333333333333334
183,1556850893360,37381,캐시워크,2019-05-03 02:34:53.360,2019-05-03 02:35:30.741,0.6230166666666667
184,1556850930741,575,캐시워크,2019-05-03 02:35:30.741,2019-05-03 02:35:31.316,0.009583333333333333
185,1556850931316,51,캐시워크,2019-05-03 02:35:31.316,2019-05-03 02:35:31.367,0.00085
186,1556850931367,4,캐시워크,2019-05-03 02:35:31.367,2019-05-03 02:35:31.371,6.666666666666667e-05
187,1556850931569,4,삼성 인터넷,2019-05-03 02:35:31.569,2019-05-03 02:35:31.573,6.666666666666667e-05
188,1556850931573,134,삼성 인터넷,2019-05-03 02:35:31.573,2019-05-03 02:35:31.707,0.0022333333333333333
189,1556850931707,3,삼성 인터넷,2019-05-03 02:35:31.707,2019-05-03 02:35:31.710,5e-05
190,1556850931710,2199,삼성 인터넷,2019-05-03 02:35:31.710,2019-05-03 02:35:33.909,0.03665
191,1556850933909,2211,삼성 인터넷,2019-05-03 02:35:33.909,2019-05-03 02:35:36.120,0.03685
192,1556850936169,85,카카오톡,2019-05-03 02:35:36.169,2019-05-03 02:35:36.254,0.0014166666666666668
193,1556850936254,70,카카오톡,2019-05-03 02:35:36.254,2019-05-03 02:35:36.324,0.0011666666666666668
194,1556850936324,2481,카카오톡,2019-05-03 02:35:36.324,2019-05-03 02:35:38.805,0.04135
195,1556850938805,13,카카오톡,2019-05-03 02:35:38.805,2019-05-03 02:35:38.818,0.00021666666666666666
196,1556850938818,1503,카카오톡,2019-05-03 02:35:38.818,2019-05-03 02:35:40.321,0.02505
197,1556850940321,17,카카오톡,2019-05-03 02:35:40.321,2019-05-03 02:35:40.338,0.00028333333333333335
198,1556850940338,1235,카카오톡,2019-05-03 02:35:40.338,2019-05-03 02:35:41.573,0.020583333333333332
199,1556850941573,12,카카오톡,2019-05-03 02:35:41.573,2019-05-03 02:35:41.585,0.0002
200,1556850941585,1539,카카오톡,2019-05-03 02:35:41.585,2019-05-03 02:35:43.124,0.02565
201,1556850943124,19,카카오톡,2019-05-03 02:35:43.124,2019-05-03 02:35:43.143,0.00031666666666666665
202,1556850943143,1112,카카오톡,2019-05-03 02:35:43.143,2019-05-03 02:35:44.255,0.018533333333333332
203,1556850944255,20,카카오톡,2019-05-03 02:35:44.255,2019-05-03 02:35:44.275,0.0003333333333333333
204,1556850944275,1913,카카오톡,2019-05-03 02:35:44.275,2019-05-03 02:35:46.188,0.03188333333333333
205,1556850946188,13,카카오톡,2019-05-03 02:35:46.188,2019-05-03 02:35:46.201,0.00021666666666666666
206,1556850946201,1890,카카오톡,2019-05-03 02:35:46.201,2019-05-03 02:35:48.091,0.0315
207,1556850948091,14,카카오톡,2019-05-03 02:35:48.091,2019-05-03 02:35:48.105,0.00023333333333333333
208,1556850948105,971,카카오톡,2019-05-03 02:35:48.105,2019-05-03 02:35:49.076,0.016183333333333334
209,1556850949076,15,카카오톡,2019-05-03 02:35:49.076,2019-05-03 02:35:49.091,0.00025
210,1556850949091,11085,카카오톡,2019-05-03 02:35:49.091,2019-05-03 02:36:00.176,0.18475
211,1556850960176,19,카카오톡,2019-05-03 02:36:00.176,2019-05-03 02:36:00.195,0.00031666666666666665
212,1556850960195,661,카카오톡,2019-05-03 02:36:00.195,2019-05-03 02:36:00.856,0.011016666666666666
213,1556850960869,766,Samsung Experience 홈,2019-05-03 02:36:00.869,2019-05-03 02:36:01.635,0.012766666666666667
214,1556850965865,35,캐시워크,2019-05-03 02:36:05.865,2019-05-03 02:36:05.900,0.0005833333333333334
215,1556850965900,190091,캐시워크,2019-05-03 02:36:05.900,2019-05-03 02:39:15.991,3.1681833333333334
216,1556851155991,1145,캐시워크,2019-05-03 02:39:15.991,2019-05-03 02:39:17.136,0.019083333333333334
217,1556851157177,19,Samsung Experience 홈,2019-05-03 02:39:17.177,2019-05-03 02:39:17.196,0.00031666666666666665
218,1556851157196,1415,Samsung Experience 홈,2019-05-03 02:39:17.196,2019-05-03 02:39:18.611,0.023583333333333335
219,1556851158611,1691,Samsung Experience 홈,2019-05-03 02:39:18.611,2019-05-03 02:39:20.302,0.028183333333333335
220,1556851160351,25,카카오톡,2019-05-03 02:39:20.351,2019-05-03 02:39:20.376,0.0004166666666666667
221,1556851160376,18,카카오톡,2019-05-03 02:39:20.376,2019-05-03 02:39:20.394,0.0003
222,1556851160394,28652,카카오톡,2019-05-03 02:39:20.394,2019-05-03 02:39:49.046,0.4775333333333333
223,1556851189046,14,카카오톡,2019-05-03 02:39:49.046,2019-05-03 02:39:49.060,0.00023333333333333333
224,1556851189060,1093,카카오톡,2019-05-03 02:39:49.060,2019-05-03 02:39:50.153,0.018216666666666666
225,1556851190166,5363,Samsung Experience 홈,2019-05-03 02:39:50.166,2019-05-03 02:39:55.529,0.08938333333333333
226,1556851196231,7,캐시워크,2019-05-03 02:39:56.231,2019-05-03 02:39:56.238,0.00011666666666666667
227,1556851196238,26047,캐시워크,2019-05-03 02:39:56.238,2019-05-03 02:40:22.285,0.43411666666666665
228,1556851222285,1134,캐시워크,2019-05-03 02:40:22.285,2019-05-03 02:40:23.419,0.0189
229,1556851223419,583,캐시워크,2019-05-03 02:40:23.419,2019-05-03 02:40:24.002,0.009716666666666667
230,1556851224002,4,캐시워크,2019-05-03 02:40:24.002,2019-05-03 02:40:24.006,6.666666666666667e-05
231,1556851224006,6159,캐시워크,2019-05-03 02:40:24.006,2019-05-03 02:40:30.165,0.10265
232,1556851230165,5425,캐시워크,2019-05-03 02:40:30.165,2019-05-03 02:40:35.590,0.09041666666666667
233,1556851235590,605,캐시워크,2019-05-03 02:40:35.590,2019-05-03 02:40:36.195,0.010083333333333333
234,1556851236195,4,캐시워크,2019-05-03 02:40:36.195,2019-05-03 02:40:36.199,6.666666666666667e-05
235,1556851236199,5593,캐시워크,2019-05-03 02:40:36.199,2019-05-03 02:40:41.792,0.09321666666666667
236,1556851241792,1207,캐시워크,2019-05-03 02:40:41.792,2019-05-03 02:40:42.999,0.020116666666666668
237,1556851242999,592,캐시워크,2019-05-03 02:40:42.999,2019-05-03 02:40:43.591,0.009866666666666666
238,1556851243591,4,캐시워크,2019-05-03 02:40:43.591,2019-05-03 02:40:43.595,6.666666666666667e-05
239,1556851243595,53786,캐시워크,2019-05-03 02:40:43.595,2019-05-03 02:41:37.381,0.8964333333333333
240,1556851297381,1365,캐시워크,2019-05-03 02:41:37.381,2019-05-03 02:41:38.746,0.02275
241,1556851298807,18,Samsung Experience 홈,2019-05-03 02:41:38.807,2019-05-03 02:41:38.825,0.0003
242,1556851298825,1330,Samsung Experience 홈,2019-05-03 02:41:38.825,2019-05-03 02:41:40.155,0.022166666666666668
243,1556851300155,1549,Samsung Experience 홈,2019-05-03 02:41:40.155,2019-05-03 02:41:41.704,0.02581666666666667
244,1556851301746,4691,Facebook,2019-05-03 02:41:41.746,2019-05-03 02:41:46.437,0.07818333333333333
245,1556851306437,43,Facebook,2019-05-03 02:41:46.437,2019-05-03 02:41:46.480,0.0007166666666666667
246,1556851306480,32416,Facebook,2019-05-03 02:41:46.480,2019-05-03 02:42:18.896,0.5402666666666667
247,1556851338918,1763,Samsung Experience 홈,2019-05-03 02:42:18.918,2019-05-03 02:42:20.681,0.029383333333333334
248,1556851343973,28,캐시워크,2019-05-03 02:42:23.973,2019-05-03 02:42:24.001,0.00046666666666666666
249,1556851344001,12786,캐시워크,2019-05-03 02:42:24.001,2019-05-03 02:42:36.787,0.2131
250,1556851356787,2729,캐시워크,2019-05-03 02:42:36.787,2019-05-03 02:42:39.516,0.045483333333333334
251,1556851359516,568,캐시워크,2019-05-03 02:42:39.516,2019-05-03 02:42:40.084,0.009466666666666667
