,timestamp,time,name,startTime,endTime,minUsed
79,1556586495306,20421,알바몬,2019-04-30 01:08:15.306,2019-04-30 01:08:35.727,0.34035
80,1556586515750,2425,Samsung Experience 홈,2019-04-30 01:08:35.750,2019-04-30 01:08:38.175,0.04041666666666666
81,1556586518218,517,YouTube,2019-04-30 01:08:38.218,2019-04-30 01:08:38.735,0.008616666666666667
82,1556586518735,157,YouTube,2019-04-30 01:08:38.735,2019-04-30 01:08:38.892,0.002616666666666667
83,1556586518892,288121,YouTube,2019-04-30 01:08:38.892,2019-04-30 01:13:27.013,4.802016666666667
84,1556586807036,813,Samsung Experience 홈,2019-04-30 01:13:27.036,2019-04-30 01:13:27.849,0.01355
85,1556586807902,188057,삼성 인터넷,2019-04-30 01:13:27.902,2019-04-30 01:16:35.959,3.1342833333333333
86,1556586995986,889,Samsung Experience 홈,2019-04-30 01:16:35.986,2019-04-30 01:16:36.875,0.014816666666666667
87,1556587001049,13,캐시워크,2019-04-30 01:16:41.049,2019-04-30 01:16:41.062,0.00021666666666666666
88,1556587001062,29335,캐시워크,2019-04-30 01:16:41.062,2019-04-30 01:17:10.397,0.48891666666666667
89,1556587030397,1803,캐시워크,2019-04-30 01:17:10.397,2019-04-30 01:17:12.200,0.03005
90,1556587032259,29,Samsung Experience 홈,2019-04-30 01:17:12.259,2019-04-30 01:17:12.288,0.00048333333333333334
91,1556587032288,1621,Samsung Experience 홈,2019-04-30 01:17:12.288,2019-04-30 01:17:13.909,0.027016666666666668
92,1556587033909,1839,Samsung Experience 홈,2019-04-30 01:17:13.909,2019-04-30 01:17:15.748,0.03065
93,1556587035785,48,카카오톡,2019-04-30 01:17:15.785,2019-04-30 01:17:15.833,0.0008
94,1556587035833,26,카카오톡,2019-04-30 01:17:15.833,2019-04-30 01:17:15.859,0.0004333333333333333
95,1556587035859,22149,카카오톡,2019-04-30 01:17:15.859,2019-04-30 01:17:38.008,0.36915
96,1556587058029,869,Samsung Experience 홈,2019-04-30 01:17:38.029,2019-04-30 01:17:38.898,0.014483333333333334
97,1556587063014,40,캐시워크,2019-04-30 01:17:43.014,2019-04-30 01:17:43.054,0.0006666666666666666
98,1556587063054,13931,캐시워크,2019-04-30 01:17:43.054,2019-04-30 01:17:56.985,0.23218333333333332
99,1556587076985,1759,캐시워크,2019-04-30 01:17:56.985,2019-04-30 01:17:58.744,0.029316666666666668
100,1556587078744,1486,캐시워크,2019-04-30 01:17:58.744,2019-04-30 01:18:00.230,0.024766666666666666
101,1556587080230,10,캐시워크,2019-04-30 01:18:00.230,2019-04-30 01:18:00.240,0.00016666666666666666
102,1556587080240,19586,캐시워크,2019-04-30 01:18:00.240,2019-04-30 01:18:19.826,0.32643333333333335
103,1556587099826,2003,캐시워크,2019-04-30 01:18:19.826,2019-04-30 01:18:21.829,0.033383333333333334
104,1556587101829,1442,캐시워크,2019-04-30 01:18:21.829,2019-04-30 01:18:23.271,0.024033333333333334
105,1556587103271,8,캐시워크,2019-04-30 01:18:23.271,2019-04-30 01:18:23.279,0.00013333333333333334
106,1556587103279,33218,캐시워크,2019-04-30 01:18:23.279,2019-04-30 01:18:56.497,0.5536333333333333
107,1556587136497,3807,캐시워크,2019-04-30 01:18:56.497,2019-04-30 01:19:00.304,0.06345
108,1556587140357,36,Samsung Experience 홈,2019-04-30 01:19:00.357,2019-04-30 01:19:00.393,0.0006
109,1556587142586,6,캐시워크,2019-04-30 01:19:02.586,2019-04-30 01:19:02.592,0.0001
110,1556587142592,9119,캐시워크,2019-04-30 01:19:02.592,2019-04-30 01:19:11.711,0.15198333333333333
111,1556587151711,1278,캐시워크,2019-04-30 01:19:11.711,2019-04-30 01:19:12.989,0.0213
112,1556587153058,9,Samsung Experience 홈,2019-04-30 01:19:13.058,2019-04-30 01:19:13.067,0.00015
113,1556587153067,1603,Samsung Experience 홈,2019-04-30 01:19:13.067,2019-04-30 01:19:14.670,0.026716666666666666
114,1556587154670,3268,Samsung Experience 홈,2019-04-30 01:19:14.670,2019-04-30 01:19:17.938,0.05446666666666666
115,1556587157981,644,카카오톡,2019-04-30 01:19:17.981,2019-04-30 01:19:18.625,0.010733333333333333
116,1556587158625,13,카카오톡,2019-04-30 01:19:18.625,2019-04-30 01:19:18.638,0.00021666666666666666
117,1556587158638,14265,카카오톡,2019-04-30 01:19:18.638,2019-04-30 01:19:32.903,0.23775
118,1556587172903,27,카카오톡,2019-04-30 01:19:32.903,2019-04-30 01:19:32.930,0.00045
119,1556587172930,1625,카카오톡,2019-04-30 01:19:32.930,2019-04-30 01:19:34.555,0.027083333333333334
120,1556587174555,20,카카오톡,2019-04-30 01:19:34.555,2019-04-30 01:19:34.575,0.0003333333333333333
121,1556587174575,19031,카카오톡,2019-04-30 01:19:34.575,2019-04-30 01:19:53.606,0.3171833333333333
122,1556587193606,21,카카오톡,2019-04-30 01:19:53.606,2019-04-30 01:19:53.627,0.00035
123,1556587193627,1208,카카오톡,2019-04-30 01:19:53.627,2019-04-30 01:19:54.835,0.020133333333333333
124,1556587194835,17,카카오톡,2019-04-30 01:19:54.835,2019-04-30 01:19:54.852,0.00028333333333333335
125,1556587194852,6477,카카오톡,2019-04-30 01:19:54.852,2019-04-30 01:20:01.329,0.10795
126,1556587201329,16,카카오톡,2019-04-30 01:20:01.329,2019-04-30 01:20:01.345,0.0002666666666666667
127,1556587201345,33754,카카오톡,2019-04-30 01:20:01.345,2019-04-30 01:20:35.099,0.5625666666666667
128,1556587235099,17,카카오톡,2019-04-30 01:20:35.099,2019-04-30 01:20:35.116,0.00028333333333333335
129,1556587235116,603,카카오톡,2019-04-30 01:20:35.116,2019-04-30 01:20:35.719,0.01005
130,1556587235763,23387,Samsung Experience 홈,2019-04-30 01:20:35.763,2019-04-30 01:20:59.150,0.3897833333333333
131,1556587259190,79245,Facebook,2019-04-30 01:20:59.190,2019-04-30 01:22:18.435,1.32075
132,1556587338461,1369,Samsung Experience 홈,2019-04-30 01:22:18.461,2019-04-30 01:22:19.830,0.022816666666666666
133,1556587343443,43,캐시워크,2019-04-30 01:22:23.443,2019-04-30 01:22:23.486,0.0007166666666666667
134,1556587343486,45155,캐시워크,2019-04-30 01:22:23.486,2019-04-30 01:23:08.641,0.7525833333333334
135,1556587388641,2621,캐시워크,2019-04-30 01:23:08.641,2019-04-30 01:23:11.262,0.04368333333333333
136,1556587391317,25,Samsung Experience 홈,2019-04-30 01:23:11.317,2019-04-30 01:23:11.342,0.0004166666666666667
137,1556587391342,1930,Samsung Experience 홈,2019-04-30 01:23:11.342,2019-04-30 01:23:13.272,0.03216666666666667
138,1556587393272,4343,Samsung Experience 홈,2019-04-30 01:23:13.272,2019-04-30 01:23:17.615,0.07238333333333333
139,1556587397663,65,카카오톡,2019-04-30 01:23:17.663,2019-04-30 01:23:17.728,0.0010833333333333333
140,1556587397728,32,카카오톡,2019-04-30 01:23:17.728,2019-04-30 01:23:17.760,0.0005333333333333334
141,1556587397760,88,카카오톡,2019-04-30 01:23:17.760,2019-04-30 01:23:17.848,0.0014666666666666667
142,1556587397848,44,카카오톡,2019-04-30 01:23:17.848,2019-04-30 01:23:17.892,0.0007333333333333333
143,1556587397892,31604,카카오톡,2019-04-30 01:23:17.892,2019-04-30 01:23:49.496,0.5267333333333334
144,1556587429496,25,카카오톡,2019-04-30 01:23:49.496,2019-04-30 01:23:49.521,0.0004166666666666667
145,1556587429521,90,카카오톡,2019-04-30 01:23:49.521,2019-04-30 01:23:49.611,0.0015
146,1556587429611,88,카카오톡,2019-04-30 01:23:49.611,2019-04-30 01:23:49.699,0.0014666666666666667
147,1556587429699,16871,카카오톡,2019-04-30 01:23:49.699,2019-04-30 01:24:06.570,0.28118333333333334
148,1556587446593,1905,Samsung Experience 홈,2019-04-30 01:24:06.593,2019-04-30 01:24:08.498,0.03175
149,1556587448565,80391,Facebook,2019-04-30 01:24:08.565,2019-04-30 01:25:28.956,1.33985
150,1556587528956,77,Facebook,2019-04-30 01:25:28.956,2019-04-30 01:25:29.033,0.0012833333333333334
151,1556587529033,2085,Facebook,2019-04-30 01:25:29.033,2019-04-30 01:25:31.118,0.03475
152,1556587531118,44,Facebook,2019-04-30 01:25:31.118,2019-04-30 01:25:31.162,0.0007333333333333333
153,1556587531162,20750,Facebook,2019-04-30 01:25:31.162,2019-04-30 01:25:51.912,0.3458333333333333
154,1556587551934,41475,Samsung Experience 홈,2019-04-30 01:25:51.934,2019-04-30 01:26:33.409,0.69125
155,1556587593456,202530,삼성 인터넷,2019-04-30 01:26:33.456,2019-04-30 01:29:55.986,3.3755
156,1556587797353,9,캐시워크,2019-04-30 01:29:57.353,2019-04-30 01:29:57.362,0.00015
157,1556587797362,393,캐시워크,2019-04-30 01:29:57.362,2019-04-30 01:29:57.755,0.00655
158,1556587797755,20798,캐시워크,2019-04-30 01:29:57.755,2019-04-30 01:30:18.553,0.34663333333333335
159,1556587818553,1285,캐시워크,2019-04-30 01:30:18.553,2019-04-30 01:30:19.838,0.021416666666666667
160,1556587819838,11,캐시워크,2019-04-30 01:30:19.838,2019-04-30 01:30:19.849,0.00018333333333333334
161,1556587819849,2574613,캐시워크,2019-04-30 01:30:19.849,2019-04-30 02:13:14.462,42.91021666666666
162,1556590394462,10664,캐시워크,2019-04-30 02:13:14.462,2019-04-30 02:13:25.126,0.17773333333333333
163,1556590405173,11,삼성 인터넷,2019-04-30 02:13:25.173,2019-04-30 02:13:25.184,0.00018333333333333334
164,1556590405184,1585,삼성 인터넷,2019-04-30 02:13:25.184,2019-04-30 02:13:26.769,0.026416666666666668
165,1556590406769,7281,삼성 인터넷,2019-04-30 02:13:26.769,2019-04-30 02:13:34.050,0.12135
166,1556590414074,2438,Samsung Experience 홈,2019-04-30 02:13:34.074,2019-04-30 02:13:36.512,0.040633333333333334
167,1556590419058,37,캐시워크,2019-04-30 02:13:39.058,2019-04-30 02:13:39.095,0.0006166666666666666
168,1556590419095,161110,캐시워크,2019-04-30 02:13:39.095,2019-04-30 02:16:20.205,2.6851666666666665
169,1556590580205,3486,캐시워크,2019-04-30 02:16:20.205,2019-04-30 02:16:23.691,0.0581
170,1556590583740,25,Samsung Experience 홈,2019-04-30 02:16:23.740,2019-04-30 02:16:23.765,0.0004166666666666667
171,1556590583765,1405,Samsung Experience 홈,2019-04-30 02:16:23.765,2019-04-30 02:16:25.170,0.023416666666666665
172,1556590585170,8663,Samsung Experience 홈,2019-04-30 02:16:25.170,2019-04-30 02:16:33.833,0.14438333333333334
173,1556590593880,54,카카오톡,2019-04-30 02:16:33.880,2019-04-30 02:16:33.934,0.0009
174,1556590593934,26,카카오톡,2019-04-30 02:16:33.934,2019-04-30 02:16:33.960,0.0004333333333333333
175,1556590593960,37133,카카오톡,2019-04-30 02:16:33.960,2019-04-30 02:17:11.093,0.6188833333333333
176,1556590631127,4565,Samsung Experience 홈,2019-04-30 02:17:11.127,2019-04-30 02:17:15.692,0.07608333333333334
177,1556590636661,5,캐시워크,2019-04-30 02:17:16.661,2019-04-30 02:17:16.666,8.333333333333333e-05
178,1556590636666,66405,캐시워크,2019-04-30 02:17:16.666,2019-04-30 02:18:23.071,1.10675
179,1556590703071,1596,캐시워크,2019-04-30 02:18:23.071,2019-04-30 02:18:24.667,0.0266
180,1556590704667,689,캐시워크,2019-04-30 02:18:24.667,2019-04-30 02:18:25.356,0.011483333333333333
181,1556590705356,9,캐시워크,2019-04-30 02:18:25.356,2019-04-30 02:18:25.365,0.00015
182,1556590705365,24214,캐시워크,2019-04-30 02:18:25.365,2019-04-30 02:18:49.579,0.4035666666666667
183,1556590729579,1450,캐시워크,2019-04-30 02:18:49.579,2019-04-30 02:18:51.029,0.024166666666666666
184,1556590731029,1559,캐시워크,2019-04-30 02:18:51.029,2019-04-30 02:18:52.588,0.025983333333333334
185,1556590732588,10,캐시워크,2019-04-30 02:18:52.588,2019-04-30 02:18:52.598,0.00016666666666666666
186,1556590732598,380,캐시워크,2019-04-30 02:18:52.598,2019-04-30 02:18:52.978,0.006333333333333333
187,1556590732978,1050,캐시워크,2019-04-30 02:18:52.978,2019-04-30 02:18:54.028,0.0175
188,1556590734028,847,캐시워크,2019-04-30 02:18:54.028,2019-04-30 02:18:54.875,0.014116666666666666
189,1556590734875,12,캐시워크,2019-04-30 02:18:54.875,2019-04-30 02:18:54.887,0.0002
190,1556590734887,22578,캐시워크,2019-04-30 02:18:54.887,2019-04-30 02:19:17.465,0.3763
191,1556590757465,3036,캐시워크,2019-04-30 02:19:17.465,2019-04-30 02:19:20.501,0.0506
192,1556590760501,1688,캐시워크,2019-04-30 02:19:20.501,2019-04-30 02:19:22.189,0.028133333333333333
193,1556590762189,10,캐시워크,2019-04-30 02:19:22.189,2019-04-30 02:19:22.199,0.00016666666666666666
194,1556590762199,78411,캐시워크,2019-04-30 02:19:22.199,2019-04-30 02:20:40.610,1.30685
195,1556590840610,1107,캐시워크,2019-04-30 02:20:40.610,2019-04-30 02:20:41.717,0.01845
196,1556590841773,10,Samsung Experience 홈,2019-04-30 02:20:41.773,2019-04-30 02:20:41.783,0.00016666666666666666
197,1556590841783,1505,Samsung Experience 홈,2019-04-30 02:20:41.783,2019-04-30 02:20:43.288,0.025083333333333332
198,1556590843288,4534,Samsung Experience 홈,2019-04-30 02:20:43.288,2019-04-30 02:20:47.822,0.07556666666666667
199,1556590847868,36,카카오톡,2019-04-30 02:20:47.868,2019-04-30 02:20:47.904,0.0006
200,1556590847904,22,카카오톡,2019-04-30 02:20:47.904,2019-04-30 02:20:47.926,0.00036666666666666667
201,1556590847926,1268,카카오톡,2019-04-30 02:20:47.926,2019-04-30 02:20:49.194,0.021133333333333334
202,1556590849194,21,카카오톡,2019-04-30 02:20:49.194,2019-04-30 02:20:49.215,0.00035
203,1556590849215,1399,카카오톡,2019-04-30 02:20:49.215,2019-04-30 02:20:50.614,0.023316666666666666
204,1556590850614,17,카카오톡,2019-04-30 02:20:50.614,2019-04-30 02:20:50.631,0.00028333333333333335
205,1556590850631,46409,카카오톡,2019-04-30 02:20:50.631,2019-04-30 02:21:37.040,0.7734833333333333
206,1556590897060,3593,Samsung Experience 홈,2019-04-30 02:21:37.060,2019-04-30 02:21:40.653,0.05988333333333333
207,1556590900701,3138,Facebook,2019-04-30 02:21:40.701,2019-04-30 02:21:43.839,0.0523
208,1556590903861,3424,Samsung Experience 홈,2019-04-30 02:21:43.861,2019-04-30 02:21:47.285,0.05706666666666667
209,1556590907335,90,ABC Logger,2019-04-30 02:21:47.335,2019-04-30 02:21:47.425,0.0015
210,1556590907425,63,ABC Logger,2019-04-30 02:21:47.425,2019-04-30 02:21:47.488,0.00105
211,1556590907488,3737,ABC Logger,2019-04-30 02:21:47.488,2019-04-30 02:21:51.225,0.062283333333333336
212,1556590911243,4066,Samsung Experience 홈,2019-04-30 02:21:51.243,2019-04-30 02:21:55.309,0.06776666666666667
213,1556590915372,1839,Paco,2019-04-30 02:21:55.372,2019-04-30 02:21:57.211,0.03065
214,1556590917211,11,Paco,2019-04-30 02:21:57.211,2019-04-30 02:21:57.222,0.00018333333333333334
215,1556590917222,90353,Paco,2019-04-30 02:21:57.222,2019-04-30 02:23:27.575,1.5058833333333332
216,1556591007575,34,Paco,2019-04-30 02:23:27.575,2019-04-30 02:23:27.609,0.0005666666666666667
217,1556591007609,5340,Paco,2019-04-30 02:23:27.609,2019-04-30 02:23:32.949,0.089
218,1556591012949,16,Paco,2019-04-30 02:23:32.949,2019-04-30 02:23:32.965,0.0002666666666666667
219,1556591012965,2818,Paco,2019-04-30 02:23:32.965,2019-04-30 02:23:35.783,0.046966666666666664
220,1556591015783,11,Paco,2019-04-30 02:23:35.783,2019-04-30 02:23:35.794,0.00018333333333333334
221,1556591015794,1772,Paco,2019-04-30 02:23:35.794,2019-04-30 02:23:37.566,0.029533333333333335
222,1556591017566,19,Paco,2019-04-30 02:23:37.566,2019-04-30 02:23:37.585,0.00031666666666666665
223,1556591017585,976,Paco,2019-04-30 02:23:37.585,2019-04-30 02:23:38.561,0.016266666666666665
224,1556591018581,15712,Samsung Experience 홈,2019-04-30 02:23:38.581,2019-04-30 02:23:54.293,0.2618666666666667
225,1556591035291,7,캐시워크,2019-04-30 02:23:55.291,2019-04-30 02:23:55.298,0.00011666666666666667
226,1556591035298,13366,캐시워크,2019-04-30 02:23:55.298,2019-04-30 02:24:08.664,0.22276666666666667
227,1556591048664,2161,캐시워크,2019-04-30 02:24:08.664,2019-04-30 02:24:10.825,0.03601666666666667
228,1556591050825,866,캐시워크,2019-04-30 02:24:10.825,2019-04-30 02:24:11.691,0.014433333333333333
229,1556591051691,10,캐시워크,2019-04-30 02:24:11.691,2019-04-30 02:24:11.701,0.00016666666666666666
230,1556591051701,5800,캐시워크,2019-04-30 02:24:11.701,2019-04-30 02:24:17.501,0.09666666666666666
231,1556591057501,3057,캐시워크,2019-04-30 02:24:17.501,2019-04-30 02:24:20.558,0.05095
232,1556591060623,38,Samsung Experience 홈,2019-04-30 02:24:20.623,2019-04-30 02:24:20.661,0.0006333333333333333
233,1556591060661,2122,Samsung Experience 홈,2019-04-30 02:24:20.661,2019-04-30 02:24:22.783,0.035366666666666664
234,1556591062783,1483,Samsung Experience 홈,2019-04-30 02:24:22.783,2019-04-30 02:24:24.266,0.024716666666666668
235,1556591064322,61,카카오톡,2019-04-30 02:24:24.322,2019-04-30 02:24:24.383,0.0010166666666666666
236,1556591064383,19,카카오톡,2019-04-30 02:24:24.383,2019-04-30 02:24:24.402,0.00031666666666666665
237,1556591064402,33857,카카오톡,2019-04-30 02:24:24.402,2019-04-30 02:24:58.259,0.5642833333333334
238,1556591098286,1447,Samsung Experience 홈,2019-04-30 02:24:58.286,2019-04-30 02:24:59.733,0.024116666666666668
239,1556591099781,29024,Facebook,2019-04-30 02:24:59.781,2019-04-30 02:25:28.805,0.48373333333333335
240,1556591129794,7,캐시워크,2019-04-30 02:25:29.794,2019-04-30 02:25:29.801,0.00011666666666666667
241,1556591129801,14997,캐시워크,2019-04-30 02:25:29.801,2019-04-30 02:25:44.798,0.24995
242,1556591144798,607482,캐시워크,2019-04-30 02:25:44.798,2019-04-30 02:35:52.280,10.1247
243,1556591752280,1402,캐시워크,2019-04-30 02:35:52.280,2019-04-30 02:35:53.682,0.023366666666666668
244,1556591753682,4,캐시워크,2019-04-30 02:35:53.682,2019-04-30 02:35:53.686,6.666666666666667e-05
245,1556591753686,2803593,캐시워크,2019-04-30 02:35:53.686,2019-04-30 03:22:37.279,46.72655
246,1556594557279,2198,캐시워크,2019-04-30 03:22:37.279,2019-04-30 03:22:39.477,0.03663333333333333
247,1556594559477,885,캐시워크,2019-04-30 03:22:39.477,2019-04-30 03:22:40.362,0.01475
248,1556594560362,9,캐시워크,2019-04-30 03:22:40.362,2019-04-30 03:22:40.371,0.00015
249,1556594560371,65694,캐시워크,2019-04-30 03:22:40.371,2019-04-30 03:23:46.065,1.0949
250,1556594626065,6622,캐시워크,2019-04-30 03:23:46.065,2019-04-30 03:23:52.687,0.11036666666666667
251,1556594632687,1231,캐시워크,2019-04-30 03:23:52.687,2019-04-30 03:23:53.918,0.020516666666666666
252,1556594633918,10,캐시워크,2019-04-30 03:23:53.918,2019-04-30 03:23:53.928,0.00016666666666666666
